"21"; "7965"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 01 VELVET BURGUNDY 3,3гр"; "599"; "838"; "8809340384014"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384014.jpg";"0";"None"
"22"; "7967"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 02 DEEP ROSE 3,3гр"; "599"; "838"; "8809340384021"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384021.jpg";"0";"None"
"23"; "7969"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 03 CHIC CRIMSON 3,3гр"; "644"; "901"; "8809340384038"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384038.jpg";"0";"None"
"24"; "7971"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 04 TRUE RED 3,3гр"; "599"; "838"; "8809340384045"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384045.jpg";"0";"None"
"25"; "7973"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 06 RUBY SCARLET 3,3гр"; "632"; "884"; "8809340384069"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384069.jpg";"0";"None"
"26"; "7975"; "YADAH Помада для губ  VELVET MOOD LIPSTICK 07 NEON MAGENTA 3,3гр"; "644"; "901"; "8809340384076"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384076.jpg";"0";"None"
"27"; "7979"; "YADAH Помада- карандаш для губ  AUTO LIP CRAYON 01 DAZZLING RED 2,5гр"; "599"; "838"; "8809340382874"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110. Помада-карандаш   для макияжа сочных и совершенных губ. Помада карандаш сочетает в себе три средства: помада, подводка для губ и ухаживающий бальзам. Создает идеально шелковое покрытие, не ощутимое на губах, ухаживает и увлажняет кожу губ. Семь восхитительных оттенков для яркости и красоты ваших губ:
01. Dazzling Red – ослепительно красный, яркий цвет, увлажняет кожу губ.
02. Tangerine Orange – мандариновый оранжевый, питает кожу губ.
03. Pink Holic – насыщенный розовый, защищает кожу губ.
04. Rose Coral – нежный коралловый, оказывает ранозаживляющее действие.
05. Cotton Candy – насыщенный малиновый, разглаживает мелкие морщинки.
06. Plum Burgundy – глубокий сливовый оттенок, бережный уход за обветренными губами
07. Rose Beige – нежный цвет чайной розы, глубокое питание и увлажнение кожи губ
Способ применения: нанесите помаду тонким слоем на кожу губ. Для более насыщенного цвета нанесите повторно."; "https://beautyty.org/wp-content/uploads/2019/01/8809340382874.jpg";"0";"None"
"28"; "7983"; "THE YEON ВС Стик универсальный 7в1 TheYEON cmk Pore Blemish BC Stick 03 Deep Beige 12гр"; "1630"; "2282"; "8809398632846"; "THE YEON"; "Производитель: «THE YEON Co. LTD.», 5F, Gyeweon Bldg., 71, Cheonggyecheon-ro, Jongno-gu, Seoul, Korea. Универсальное средство 7-в-1 (ВВ, СС, солнцезащитный блок, праймер для пор, консилер, тональная основа, эссенция). BB & CC-крем в одном стике – это инновационная формула, которая идеально маскирует недостатки кожи, выравнивает тон, скрывает пигментацию и заботится о коже, защищая от агрессивного воздействия окружающей среды. Ровный тон и красивая кожа в стике, который всегда под рукой! Нанесение стало еще проще со встроенной кистью, которая равномерно распределяет средство по лицу. Способ применения: стикер выкручивают не более чем на 3 мм. Наносят на проблемные места (темные участки, крылья носа, носогубные складки). Растушевывают кистью без давления и нажима. Сверху можно нанести пудру."; "https://beautyty.org/wp-content/uploads/2019/01/8809398632846.jpg";"0";"None"
"29"; "7987"; "LABIOTTE Тинт винный для губ WINE LIP TINT PK02 7гр"; "1104"; "1545"; "8809438538701"; "LABIOTTE"; "Производитель: «LABIOTTE Co., LTD.», 3F, 183 Bangbae-ro, Seocho-gu, Seoul, РЕСП. КОРЕЯ.  Тинт  для губ содержит Sepivinol (экстракт французского вина) и т.д. Придает благородный оттенок винтажного вина. Богатый тон с насыщенными  цветовыми пигментами придадут губам стойкое покрытие и влажный блеск. Обладает увлажняющим действием, укрепляет здоровье кожи губ, благодаря антиоксидантам, содержащиеся в формуле Sepivinol. Стойкая формула сохраняет яркость и аккуратность покрытия в течение длительного времени.
Тинт оснащен удобным, мягким аппликатором, который набирает достаточно средства для плотного нанесения. Легкий фруктовый аромат. Способ применения: наносите тинт на  сухую, чистую кожу губ  при помощи аппликатора."; "https://beautyty.org/wp-content/uploads/2019/01/8809438538701.jpg";"0";"None"
"30"; "4038"; "THE SAEM Подводка для глаз тонкая Eco Soul Powerproof Mega Slim Liner 02 Deep Brown 0.07гр"; "599"; "838"; "8806164145289"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. С помощью супертонкого карандаша (1,5 мм)  можно легко создать тонкую и четкую линию. Гелевый тип карандаша с нежной текстурой мягко и легко наносится. Благодаря стойкой формуле насыщенность и форма стрелки не изменяется  в течение дня, линия не тускнеет и не размывается. Способ применения: нарисовать стрелки ближе к росту линии ресниц."; "http://localhost/wp/wp-content/uploads/2019/01/8806164145289.jpg";"0";"None"
